epoch,grad_norm,learning_rate,loss,_line
9.8,1.1223171949386597,1.1082995951417005e-05,2.2505,204
9.9,1.0283492803573608,1.0576923076923077e-05,2.272,205
10.0,1.1828609704971313,1.0070850202429152e-05,2.2328,206
10.1,1.0591694116592407,9.564777327935223e-06,2.2899,217
10.2,0.9496043920516968,9.058704453441295e-06,2.2343,218
10.3,1.1356773376464844,8.552631578947368e-06,2.2128,219
10.4,0.9647278785705566,8.046558704453442e-06,2.2981,220
10.51,1.0756434202194214,7.540485829959515e-06,2.2696,221
10.61,1.0262205600738525,7.034412955465587e-06,2.2928,222
10.71,1.1279311180114746,6.528340080971661e-06,2.2084,223
10.81,0.9231061935424805,6.022267206477733e-06,2.263,224
10.91,1.0594569444656372,5.5161943319838056e-06,2.2363,225
11.01,1.0222028493881226,5.010121457489879e-06,2.2097,236
11.11,0.9969449639320374,4.504048582995952e-06,2.2288,237
11.21,1.0735909938812256,3.997975708502025e-06,2.2305,238
11.31,1.0224621295928955,3.4919028340080975e-06,2.205,239
11.41,1.1139920949935913,2.9858299595141704e-06,2.2449,240
11.52,1.15348219871521,2.4797570850202433e-06,2.2659,241
11.62,0.9438421130180359,1.9736842105263157e-06,2.255,242
11.72,0.987471342086792,1.4676113360323886e-06,2.2676,243
11.82,1.0081267356872559,9.615384615384617e-07,2.2214,244
11.92,1.112157940864563,4.554655870445344e-07,2.2229,245
