epoch,grad_norm,learning_rate,loss,_line
0.01,,0.0,43.1703,24
0.1,1.9303165674209595,4.4999999999999996e-05,41.3871,24
0.2,2.172694683074951,9.5e-05,42.1238,24
0.3,2.0812153816223145,0.000145,42.0582,24
2.58,12.764328956604004,0.000941699604743083,16.6622,34
2.98,18.63337516784668,0.0009021739130434783,14.0288,35
3.07,20.052934646606445,0.0008922924901185771,11.8647,44
3.17,24.997312545776367,0.0008824110671936759,12.4799,45
3.27,26.54724884033203,0.0008725296442687746,11.5167,45
3.57,22.435352325439453,0.0008428853754940712,8.796,45
3.87,7.565185546875,0.0008132411067193675,6.4486,46
3.97,4.677875995635986,0.0008033596837944665,6.5117,46
4.66,0.5294344425201416,0.0007341897233201581,5.9306,53
4.76,0.6988686919212341,0.000724308300395257,5.9264,53
4.86,0.7588277459144592,0.0007144268774703557,5.5898,54
4.96,0.4921794533729553,0.0007045454545454546,5.1032,54
5.15,0.4521154761314392,0.0006847826086956522,5.8113,63
5.25,0.6135444045066833,0.000674901185770751,5.7172,64
5.55,0.8011687994003296,0.0006452569169960475,5.7025,64
5.65,0.8982981443405151,0.0006353754940711463,5.3952,64
5.75,0.4733336865901947,0.0006254940711462451,5.3891,64
5.85,0.6957184076309204,0.0006156126482213439,5.5865,64
5.95,0.6327742338180542,0.0006057312252964426,5.383,64
6.24,0.5987836122512817,0.0005760869565217392,5.4476,72
6.84,0.794731616973877,0.000516798418972332,5.3411,72
6.94,0.5004593729972839,0.0005069169960474308,6.0361,73
7.03,0.5067214369773865,0.0004970355731225296,4.7981,80
7.33,1.4086458683013916,0.00046739130434782613,5.0798,80
7.83,0.5803818702697754,0.00041798418972332016,5.5935,80
7.93,0.5058618187904358,0.00040810276679841895,5.0938,80
8.12,0.5301529169082642,0.0003883399209486166,5.1398,86
8.22,0.5825281143188477,0.0003784584980237154,5.5027,86
8.72,0.6955515146255493,0.0003290513833992095,5.65,86
8.82,0.6508428454399109,0.0003191699604743083,4.662,86
8.92,0.5193294882774353,0.0003092885375494071,4.6165,86
9.11,0.8875600695610046,0.00028952569169960477,5.2091,94
9.21,0.5251193642616272,0.00027964426877470356,4.813,94
9.51,0.6264074444770813,0.00025,5.3873,95
9.61,0.7005857825279236,0.00024011857707509883,5.1355,95
9.91,1.1651092767715454,0.00021047430830039527,4.8514,95
10.8,0.644986629486084,0.00012154150197628459,4.946,102
10.9,0.7545186281204224,0.0001116600790513834,5.2077,102
11.0,0.9420539140701294,0.00010177865612648221,5.2991,102
11.09,0.5224587321281433,9.189723320158103e-05,4.7006,113
11.19,0.5351970195770264,8.201581027667984e-05,4.707,113
11.29,0.5700439810752869,7.213438735177866e-05,5.0967,113
11.39,0.6547448039054871,6.225296442687747e-05,4.6106,113
11.49,0.6707125306129456,5.2371541501976286e-05,4.8758,113
11.59,0.6781693696975708,4.2490118577075094e-05,5.0692,113
11.69,0.828307032585144,3.260869565217391e-05,4.9805,113
11.79,0.5135079026222229,2.272727272727273e-05,5.4194,113
11.89,0.6983945369720459,1.2845849802371542e-05,5.2602,113
11.99,0.64919114112854,2.9644268774703556e-06,5.2019,113
