epoch,grad_norm,learning_rate,loss,_line
0.01,,0.0,8.0913,18
0.11,12.799254417419434,4.4999999999999996e-05,8.3732,19
0.23,25.464508056640625,9.5e-05,7.6568,20
0.34,53.4376220703125,0.000145,4.7878,21
0.45,9.276265144348145,0.00019500000000000002,3.2192,22
0.56,11.176657676696777,0.000245,2.9972,23
0.68,34.43834686279297,0.000295,2.9961,24
0.79,3.8254849910736084,0.000345,2.9988,25
0.9,5.5286078453063965,0.000395,2.5019,26
1.01,4.052535057067871,0.00044500000000000003,1.1015,39
1.12,3.39253830909729,0.000495,0.5406,40
1.24,4.815888404846191,0.000545,0.3809,41
1.35,3.335477113723755,0.0005949999999999999,0.3851,42
1.46,4.257903575897217,0.0006450000000000001,0.3605,43
1.57,5.727110385894775,0.000695,0.3485,44
1.69,5.455380439758301,0.000745,0.3488,45
1.8,6.208066463470459,0.000795,0.3626,46
1.91,7.054183483123779,0.0008449999999999999,0.3261,47
2.02,7.35640811920166,0.0008950000000000001,0.3384,62
2.14,7.636833667755127,0.000945,0.3443,63
2.25,7.876758575439453,0.000995,0.3504,64
2.36,11.235841751098633,0.0009896313364055299,0.3703,65
2.47,10.540492057800293,0.0009781105990783409,0.3629,66
2.59,11.922938346862793,0.000966589861751152,0.3545,67
2.7,6.746551036834717,0.0009550691244239631,0.3815,68
2.81,10.860328674316406,0.0009435483870967742,0.3687,69
2.92,7.6293134689331055,0.0009320276497695853,0.3397,70
3.03,9.318816184997559,0.0009205069124423964,0.3317,83
3.15,11.955801963806152,0.0009089861751152075,0.2742,84
3.26,9.933850288391113,0.0008974654377880185,0.3419,85
3.37,8.757192611694336,0.0008859447004608296,0.3246,86
3.48,12.707141876220703,0.0008744239631336406,0.3067,87
3.6,8.1853666305542,0.0008629032258064516,0.3441,88
3.71,7.613391399383545,0.0008513824884792627,0.3155,89
3.82,10.310356140136719,0.0008398617511520737,0.3148,90
3.94,12.860464096069336,0.0008283410138248848,0.2912,91
4.05,14.335308074951172,0.0008168202764976958,0.3095,104
4.16,10.74677562713623,0.000805299539170507,0.2982,105
4.27,7.953498840332031,0.000793778801843318,0.2829,106
4.38,17.405881881713867,0.0007822580645161291,0.3138,107
4.5,8.682929039001465,0.0007707373271889401,0.2695,108
4.61,19.208223342895508,0.0007592165898617511,0.2963,109
4.72,11.226666450500488,0.0007476958525345622,0.2556,110
4.83,10.963476181030273,0.0007361751152073732,0.2611,111
4.95,10.034466743469238,0.0007246543778801844,0.2645,112
5.06,10.263187408447266,0.0007131336405529954,0.2681,125
5.17,15.220035552978516,0.0007016129032258065,0.2312,126
5.28,11.14902114868164,0.0006900921658986175,0.2682,127
5.39,12.053460121154785,0.0006785714285714287,0.2388,128
5.51,9.298943519592285,0.0006670506912442397,0.2368,129
5.62,11.709610939025879,0.0006555299539170507,0.2408,130
5.73,9.528691291809082,0.0006440092165898618,0.2327,131
5.85,10.113019943237305,0.0006324884792626728,0.2465,132
5.96,10.111801147460938,0.0006209677419354839,0.2273,133
6.07,5.996870517730713,0.0006094470046082949,0.2203,146
6.18,11.087190628051758,0.000597926267281106,0.2107,147
6.29,9.402469635009766,0.000586405529953917,0.2094,148
6.41,18.685379028320312,0.0005748847926267281,0.2186,149
6.52,8.289281845092773,0.0005633640552995392,0.2155,150
6.63,16.23765754699707,0.0005518433179723502,0.2332,151
6.74,11.349863052368164,0.0005403225806451613,0.2174,152
6.86,13.782655715942383,0.0005288018433179723,0.2091,153
6.97,7.575420379638672,0.0005172811059907834,0.2193,154
7.08,10.298613548278809,0.0005057603686635944,0.1852,167
7.19,8.2669677734375,0.0004942396313364055,0.1847,168
7.3,8.75888442993164,0.0004827188940092166,0.1921,169
7.42,7.4611358642578125,0.00047119815668202763,0.1975,170
7.53,9.351144790649414,0.0004596774193548387,0.1852,171
7.64,7.508767604827881,0.00044815668202764975,0.1657,172
7.75,6.442389965057373,0.00043663594470046087,0.1854,173
7.87,8.518962860107422,0.0004251152073732719,0.1849,174
7.98,13.090408325195312,0.000413594470046083,0.1875,175
8.09,7.768727779388428,0.00040207373271889405,0.1599,188
8.2,8.426166534423828,0.00039055299539170505,0.158,189
8.32,4.981402397155762,0.0003790322580645161,0.1627,190
8.43,6.315945625305176,0.00036751152073732717,0.1714,191
8.54,7.243060111999512,0.00035599078341013823,0.1504,192
8.65,5.591026782989502,0.0003444700460829493,0.1605,193
8.77,5.739096641540527,0.00033294930875576035,0.1614,194
8.88,5.295828342437744,0.00032142857142857147,0.1549,195
8.99,8.700763702392578,0.0003099078341013825,0.1511,196
9.1,4.619288444519043,0.0002983870967741936,0.1302,209
9.21,6.181641578674316,0.00028686635944700465,0.141,210
9.33,6.9201507568359375,0.00027534562211981565,0.1433,211
9.44,4.652914047241211,0.0002638248847926267,0.1378,212
9.55,5.881009578704834,0.00025230414746543777,0.1412,213
9.66,5.959408283233643,0.00024078341013824886,0.1337,214
9.78,3.3238959312438965,0.00022926267281105992,0.1148,215
9.89,4.81034517288208,0.00021774193548387098,0.1227,216
10.0,5.802294731140137,0.00020622119815668204,0.1274,217
10.11,4.351776123046875,0.00019470046082949307,0.1055,230
10.23,5.763535976409912,0.00018317972350230416,0.1033,231
10.34,8.505346298217773,0.00017165898617511522,0.0957,232
10.45,4.360690116882324,0.00016013824884792628,0.1126,233
10.56,4.229791641235352,0.00014861751152073734,0.1102,234
10.68,4.59718132019043,0.00013709677419354837,0.0905,235
10.79,4.536998271942139,0.00012557603686635946,0.0977,236
10.9,2.3994054794311523,0.00011405529953917052,0.1088,237
11.01,3.0025737285614014,0.00010253456221198156,0.0993,250
11.12,5.115858554840088,9.101382488479262e-05,0.0837,251
11.24,3.2592062950134277,7.94930875576037e-05,0.0799,252
11.35,3.2581281661987305,6.797235023041474e-05,0.0697,253
11.46,2.049431324005127,5.6451612903225804e-05,0.0769,254
11.57,3.1302595138549805,4.493087557603687e-05,0.0765,255
11.69,2.3591089248657227,3.341013824884793e-05,0.0791,256
11.8,2.2791032791137695,2.1889400921658987e-05,0.0681,257
11.91,4.52590799331665,1.0368663594470047e-05,0.0745,258
