epoch,grad_norm,learning_rate,loss,_line
10.53,0.2957642376422882,0.0001497844827586207,0.2055,234
10.64,0.4346528947353363,0.00013900862068965517,0.2206,235
10.75,0.24519342184066772,0.00012823275862068967,0.2212,236
10.86,0.28468775749206543,0.00011745689655172415,0.2256,237
10.96,0.4533063769340515,0.00010668103448275863,0.2214,238
11.06,0.2607157528400421,9.59051724137931e-05,0.2061,251
11.17,0.38166990876197815,8.512931034482759e-05,0.2097,252
11.28,0.2683109939098358,7.435344827586208e-05,0.2076,253
11.39,0.333886057138443,6.357758620689655e-05,0.1978,254
11.49,0.2981172204017639,5.280172413793104e-05,0.2283,255
