epoch,grad_norm,learning_rate,loss,_line
0.01,,0.0,4.2712,18
0.1,,2.25e-06,3.6128,19
0.19,28.81776237487793,4.75e-06,3.64,20
0.29,31.613658905029297,7.25e-06,3.4778,21
0.38,16.803747177124023,9.750000000000002e-06,3.142,22
0.48,9.777397155761719,1.225e-05,2.8924,23
0.57,7.5184831619262695,1.475e-05,2.616,24
0.67,7.034089088439941,1.725e-05,2.3495,25
0.77,5.304836750030518,1.9750000000000002e-05,2.0522,26
0.86,5.666316509246826,2.2250000000000002e-05,1.8214,27
0.96,5.395928859710693,2.4750000000000002e-05,1.6702,28
1.05,4.803501129150391,2.725e-05,1.4928,39
1.14,4.414214611053467,2.975e-05,1.3564,40
1.24,4.427552223205566,3.2250000000000005e-05,1.2904,41
1.33,4.649301528930664,3.475e-05,1.1975,42
1.43,5.017037391662598,3.7250000000000004e-05,1.1664,43
1.53,4.337504863739014,3.9750000000000004e-05,1.1073,44
1.62,4.195375442504883,4.2250000000000004e-05,1.0722,45
1.72,4.965592861175537,4.4750000000000004e-05,1.0403,46
1.81,4.882273197174072,4.7249999999999997e-05,0.9828,47
1.91,10.355202674865723,4.975e-05,0.9944,48
2.0,11.916011810302734,4.9575471698113206e-05,0.9143,49
2.1,6.6992621421813965,4.910377358490566e-05,0.7996,60
2.19,37.04827117919922,4.8632075471698116e-05,0.7776,61
2.29,198.26840209960938,4.8160377358490565e-05,0.8242,62
2.38,76.98184204101562,4.768867924528302e-05,1.2373,63
2.48,636.6161499023438,4.721698113207547e-05,2.1375,64
2.57,64.69664764404297,4.6745283018867925e-05,1.7351,65
2.67,194.53726196289062,4.627358490566038e-05,2.1809,66
2.77,261.9486999511719,4.580188679245283e-05,5.5436,67
2.86,513.5823364257812,4.5330188679245284e-05,5.8769,68
2.96,28.897871017456055,4.485849056603774e-05,2.8852,69
3.05,9.016863822937012,4.438679245283019e-05,1.2443,80
3.14,45.132591247558594,4.3915094339622644e-05,1.228,81
3.24,8.39011287689209,4.344339622641509e-05,1.1675,82
3.33,5.751129150390625,4.297169811320755e-05,1.1053,83
3.43,5.779494762420654,4.25e-05,1.0283,84
3.53,7.083714962005615,4.202830188679245e-05,1.0657,85
3.62,7.496833801269531,4.155660377358491e-05,1.0281,86
3.72,6.5354790687561035,4.108490566037736e-05,0.9222,87
3.81,7.676510810852051,4.061320754716981e-05,0.9352,88
3.91,6.751386642456055,4.014150943396227e-05,0.9225,89
4.0,18.940298080444336,3.9669811320754715e-05,0.8998,90
4.1,6.207930088043213,3.919811320754717e-05,0.7987,101
4.19,8.667337417602539,3.8726415094339626e-05,0.7825,102
4.29,7.590887546539307,3.8254716981132075e-05,0.7583,103
4.38,9.593327522277832,3.778301886792453e-05,0.7992,104
4.48,6.124088764190674,3.7311320754716986e-05,0.7145,105
4.57,6.433657169342041,3.6839622641509434e-05,0.7461,106
4.67,6.417072296142578,3.636792452830189e-05,0.7469,107
4.77,6.733788013458252,3.589622641509434e-05,0.736,108
4.86,5.846256256103516,3.5424528301886794e-05,0.7112,109
4.96,6.213536262512207,3.495283018867925e-05,0.7326,110
5.05,5.118629455566406,3.44811320754717e-05,0.6755,121
5.14,6.706392288208008,3.400943396226415e-05,0.6479,122
5.24,5.409852981567383,3.353773584905661e-05,0.6659,123
5.33,6.108872413635254,3.306603773584906e-05,0.6011,124
5.43,6.087348937988281,3.259433962264151e-05,0.6305,125
5.53,7.209238529205322,3.212264150943397e-05,0.5827,126
5.62,8.956438064575195,3.165094339622642e-05,0.5863,127
5.72,5.220584392547607,3.117924528301887e-05,0.5727,128
5.81,5.203866481781006,3.070754716981132e-05,0.5663,129
5.91,5.286323070526123,3.0235849056603776e-05,0.5825,130
6.0,22.089218139648438,2.976415094339623e-05,0.6113,131
6.1,6.068020343780518,2.9292452830188684e-05,0.5101,142
6.19,6.295135021209717,2.8820754716981136e-05,0.5184,143
6.29,5.86015510559082,2.8349056603773588e-05,0.4893,144
6.38,5.454741477966309,2.787735849056604e-05,0.5026,145
6.48,4.794709205627441,2.7405660377358495e-05,0.499,146
6.57,5.5161967277526855,2.6933962264150947e-05,0.4791,147
6.67,6.59675407409668,2.64622641509434e-05,0.4811,148
6.77,6.645513534545898,2.599056603773585e-05,0.4933,149
6.86,4.97465705871582,2.5518867924528307e-05,0.5205,150
6.96,5.386025428771973,2.504716981132076e-05,0.4891,151
7.05,4.642141819000244,2.4575471698113208e-05,0.4518,162
7.14,5.983315467834473,2.4103773584905663e-05,0.4538,163
7.24,7.299950122833252,2.3632075471698115e-05,0.4162,164
7.33,5.4298014640808105,2.3160377358490567e-05,0.4362,165
7.43,5.504448890686035,2.268867924528302e-05,0.4145,166
7.53,5.3628830909729,2.2216981132075475e-05,0.4419,167
7.62,4.752511501312256,2.1745283018867927e-05,0.4239,168
7.72,4.444680690765381,2.127358490566038e-05,0.4127,169
7.81,9.29992961883545,2.080188679245283e-05,0.4396,170
7.91,6.458702564239502,2.0330188679245286e-05,0.3937,171
8.0,15.044177055358887,1.9858490566037738e-05,0.4182,172
8.1,7.433334827423096,1.938679245283019e-05,0.3716,183
8.19,6.616848468780518,1.8915094339622642e-05,0.3616,184
8.29,5.709144115447998,1.8443396226415094e-05,0.3755,185
8.38,4.722823619842529,1.7971698113207546e-05,0.3349,186
8.48,5.505643367767334,1.75e-05,0.3649,187
8.57,5.425284385681152,1.7028301886792454e-05,0.3838,188
8.67,6.01167106628418,1.6556603773584906e-05,0.3753,189
8.77,5.129307270050049,1.6084905660377358e-05,0.3753,190
8.86,5.71364164352417,1.561320754716981e-05,0.3621,191
8.96,5.626400470733643,1.5141509433962264e-05,0.3741,192
9.05,4.9968109130859375,1.4669811320754717e-05,0.3764,203
9.14,5.423795223236084,1.419811320754717e-05,0.3434,204
9.24,4.838533878326416,1.3726415094339623e-05,0.333,205
9.33,5.87649393081665,1.3254716981132075e-05,0.3405,206
9.43,4.463010787963867,1.2783018867924529e-05,0.3295,207
9.53,5.338742733001709,1.2311320754716981e-05,0.3445,208
9.62,4.667057991027832,1.1839622641509435e-05,0.3161,209
9.72,4.5880231857299805,1.1367924528301887e-05,0.3234,210
9.81,6.188853740692139,1.089622641509434e-05,0.3216,211
9.91,5.2514777183532715,1.0424528301886793e-05,0.3381,212
10.0,15.586837768554688,9.952830188679246e-06,0.3486,213
10.1,5.19558572769165,9.481132075471698e-06,0.3003,224
10.19,4.9512786865234375,9.00943396226415e-06,0.3169,225
10.29,5.216617107391357,8.537735849056604e-06,0.3075,226
10.38,5.085275173187256,8.066037735849056e-06,0.3047,227
10.48,4.3643951416015625,7.594339622641509e-06,0.3058,228
10.57,4.802224636077881,7.122641509433962e-06,0.3105,229
10.67,4.237200736999512,6.650943396226416e-06,0.2925,230
10.77,4.783137798309326,6.179245283018869e-06,0.3198,231
10.86,4.657782077789307,5.7075471698113215e-06,0.3049,232
10.96,4.282501220703125,5.235849056603774e-06,0.306,233
11.05,4.885104656219482,4.764150943396227e-06,0.3083,244
11.14,4.84376859664917,4.292452830188679e-06,0.2746,245
11.24,4.070368766784668,3.820754716981132e-06,0.29,246
11.33,5.96435022354126,3.349056603773585e-06,0.2646,247
11.43,4.433315753936768,2.877358490566038e-06,0.2965,248
11.53,4.4237542152404785,2.405660377358491e-06,0.2904,249
