epoch,grad_norm,learning_rate,loss,_line
0.01,0.3364467918872833,0.0,3.8001,18
0.11,0.28684335947036743,2.25e-06,3.9669,19
0.23,0.3278339207172394,4.75e-06,3.9257,20
0.34,0.31583118438720703,7.25e-06,3.9214,21
0.45,0.3613727390766144,9.750000000000002e-06,3.9115,22
0.56,0.3598766028881073,1.225e-05,3.9714,23
0.68,0.293373703956604,1.475e-05,3.9215,24
0.79,0.31529659032821655,1.725e-05,3.8665,25
0.9,0.3163173198699951,1.9750000000000002e-05,3.9539,26
1.01,0.3336089253425598,2.2250000000000002e-05,3.9096,37
1.12,0.32197776436805725,2.4750000000000002e-05,3.9335,38
1.24,0.3274020552635193,2.725e-05,3.8599,39
1.35,0.3136844038963318,2.975e-05,3.92,40
1.46,0.3113682270050049,3.2250000000000005e-05,3.9261,41
1.57,0.31532761454582214,3.475e-05,3.8538,42
1.69,0.3467307686805725,3.7250000000000004e-05,3.8297,43
1.8,0.29881367087364197,3.9750000000000004e-05,3.8672,44
1.91,0.3408655822277069,4.2250000000000004e-05,3.7531,45
2.02,0.316860169172287,4.4750000000000004e-05,3.8889,56
2.14,0.3260907828807831,4.7249999999999997e-05,3.893,57
2.25,0.3362364172935486,4.975e-05,3.7976,58
2.36,0.33662065863609314,4.9481566820276495e-05,3.7747,59
2.47,0.3352304995059967,4.8905529953917054e-05,3.7253,60
2.59,0.36708322167396545,4.8329493087557606e-05,3.7924,61
2.7,0.3054313361644745,4.775345622119816e-05,3.7576,62
2.81,0.24273593723773956,4.7177419354838716e-05,3.7049,63
2.92,0.2708883285522461,4.660138248847927e-05,3.7546,64
3.03,0.2694920003414154,4.602534562211982e-05,3.6904,75
3.15,0.320575475692749,4.544930875576037e-05,3.6962,76
3.26,0.27884945273399353,4.487327188940092e-05,3.6599,77
3.37,0.278077095746994,4.429723502304148e-05,3.7642,78
3.48,0.27770721912384033,4.372119815668203e-05,3.6403,79
3.6,0.27405574917793274,4.3145161290322584e-05,3.7439,80
3.71,0.2396026998758316,4.2569124423963136e-05,3.5622,81
3.82,0.2789093255996704,4.199308755760369e-05,3.6173,82
3.94,0.2629646062850952,4.141705069124424e-05,3.6535,83
4.05,0.27205702662467957,4.08410138248848e-05,3.6469,94
4.16,0.30304577946662903,4.026497695852535e-05,3.6662,95
4.27,0.23838406801223755,3.96889400921659e-05,3.5422,96
4.38,0.2748146057128906,3.911290322580645e-05,3.6359,97
4.5,0.3449561297893524,3.8536866359447004e-05,3.5574,98
4.61,0.3322657346725464,3.7960829493087555e-05,3.6378,99
4.72,0.270169734954834,3.738479262672811e-05,3.5452,100
4.83,0.19645412266254425,3.6808755760368665e-05,3.5273,101
4.95,0.2914663553237915,3.6232718894009224e-05,3.5716,102
5.06,0.29087162017822266,3.5656682027649776e-05,3.5372,113
5.17,0.3032940626144409,3.508064516129033e-05,3.548,114
5.28,0.2587779462337494,3.450460829493088e-05,3.513,115
5.39,0.22206538915634155,3.392857142857143e-05,3.5049,116
5.51,0.28001195192337036,3.335253456221198e-05,3.5614,117
5.62,0.25149887800216675,3.277649769585254e-05,3.5559,118
5.73,0.24958674609661102,3.220046082949309e-05,3.4339,119
5.85,0.28533706068992615,3.1624423963133644e-05,3.4869,120
5.96,0.3361740708351135,3.1048387096774195e-05,3.4612,121
6.07,0.2584153413772583,3.0472350230414747e-05,3.3976,132
6.18,0.26179999113082886,2.9896313364055302e-05,3.5142,133
6.29,0.2440858632326126,2.9320276497695854e-05,3.4321,134
6.41,0.23153293132781982,2.8744239631336405e-05,3.3982,135
6.52,0.26529011130332947,2.8168202764976957e-05,3.4262,136
6.63,0.26760950684547424,2.7592165898617512e-05,3.5066,137
6.74,0.2910856008529663,2.7016129032258064e-05,3.4532,138
