epoch,grad_norm,learning_rate,loss,_line
10.38,4.300121307373047,0.00016132075471698114,0.1058,247
10.48,3.935288906097412,0.0001518867924528302,0.1146,248
10.57,3.2335357666015625,0.00014245283018867925,0.1062,249
10.67,4.860058784484863,0.0001330188679245283,0.1017,250
10.77,7.6233673095703125,0.00012358490566037736,0.1148,251
10.86,2.9597084522247314,0.00011415094339622642,0.0959,252
10.96,3.1123456954956055,0.00010471698113207548,0.1012,253
11.05,1.568235158920288,9.528301886792453e-05,0.0916,266
11.14,2.771883964538574,8.584905660377359e-05,0.0831,267
11.24,1.8914445638656616,7.641509433962264e-05,0.0801,268
11.33,4.8821024894714355,6.69811320754717e-05,0.0702,269
11.43,2.084920644760132,5.7547169811320756e-05,0.0812,270
11.53,4.397824764251709,4.811320754716982e-05,0.0765,271
11.62,1.8910657167434692,3.8679245283018865e-05,0.0766,272
11.72,2.792733907699585,2.9245283018867926e-05,0.0848,273
11.81,3.0083656311035156,1.981132075471698e-05,0.0882,274
11.91,2.2109830379486084,1.0377358490566038e-05,0.0777,275
12.0,2.054804563522339,9.433962264150943e-07,0.0667,276
