epoch,grad_norm,learning_rate,loss,_line
0.01,,0.0,3.2946,23
0.11,57.593868255615234,2.25e-06,3.4972,24
0.21,59.958030700683594,4.75e-06,3.3659,25
0.32,52.00699234008789,7.25e-06,3.1471,26
0.43,37.80628204345703,9.750000000000002e-06,2.7481,27
0.53,8.335918426513672,1.225e-05,2.4024,28
0.64,5.447925567626953,1.475e-05,2.1283,29
0.75,6.184068202972412,1.725e-05,1.9002,30
0.86,6.271085739135742,1.9750000000000002e-05,1.5622,31
0.96,3.727792501449585,2.2250000000000002e-05,1.2063,32
1.06,2.6682064533233643,2.4750000000000002e-05,1.0401,43
1.17,6.678646087646484,2.725e-05,0.9786,44
1.28,2.968264579772949,2.975e-05,0.9219,45
1.39,2.171400308609009,3.2250000000000005e-05,0.904,46
1.49,2.496283531188965,3.475e-05,0.8665,47
1.6,2.210214853286743,3.7250000000000004e-05,0.8027,48
1.71,2.4834094047546387,3.9750000000000004e-05,0.7946,49
1.81,18.080474853515625,4.2250000000000004e-05,0.7315,50
1.92,3.4825310707092285,4.4750000000000004e-05,0.6554,51
2.02,4.210729122161865,4.7249999999999997e-05,0.5609,62
2.13,3.7042295932769775,4.975e-05,0.3066,63
2.24,2.390342950820923,4.951508620689656e-05,0.2256,64
2.34,2.422849416732788,4.897629310344828e-05,0.2254,65
2.45,2.5688679218292236,4.8437500000000005e-05,0.1931,66
2.56,2.8046016693115234,4.7898706896551726e-05,0.1823,67
2.66,2.4472432136535645,4.735991379310345e-05,0.1755,68
2.77,2.9402618408203125,4.6821120689655174e-05,0.1741,69
2.88,2.2897300720214844,4.6282327586206894e-05,0.206,70
2.98,2.989152431488037,4.574353448275862e-05,0.1932,71
3.09,2.0428123474121094,4.520474137931034e-05,0.1456,82
3.19,1.6941968202590942,4.466594827586207e-05,0.1278,83
3.3,1.602628469467163,4.41271551724138e-05,0.1249,84
3.41,2.017224073410034,4.3588362068965525e-05,0.1192,85
3.51,2.4210927486419678,4.3049568965517245e-05,0.1344,86
3.62,1.9505635499954224,4.2510775862068966e-05,0.1048,87
3.73,2.311805009841919,4.197198275862069e-05,0.1219,88
3.83,1.8644993305206299,4.1433189655172414e-05,0.1375,89
3.94,2.1345748901367188,4.089439655172414e-05,0.1107,90
4.04,1.7808501720428467,4.035560344827586e-05,0.1042,101
4.15,1.5478769540786743,3.981681034482759e-05,0.0699,102
4.26,1.463038682937622,3.927801724137931e-05,0.0756,103
4.36,2.212930679321289,3.873922413793104e-05,0.0749,104
4.47,1.233363389968872,3.820043103448276e-05,0.0731,105
4.58,1.4533535242080688,3.7661637931034485e-05,0.0617,106
4.68,2.6933655738830566,3.7122844827586206e-05,0.0733,107
4.79,1.5317723751068115,3.658405172413793e-05,0.0834,108
4.9,1.2140475511550903,3.604525862068966e-05,0.0736,109
5.0,1.8236660957336426,3.550646551724138e-05,0.0555,110
5.11,0.8084178566932678,3.496767241379311e-05,0.0486,121
5.21,1.1245975494384766,3.442887931034483e-05,0.0431,122
5.32,0.9237809181213379,3.389008620689656e-05,0.0395,123
5.43,0.976012110710144,3.335129310344828e-05,0.0354,124
5.53,1.2636151313781738,3.2812500000000005e-05,0.0428,125
5.64,1.7102148532867432,3.2273706896551725e-05,0.0405,126
5.75,1.7195966243743896,3.1734913793103446e-05,0.0601,127
5.86,1.3005883693695068,3.1196120689655173e-05,0.0423,128
5.96,0.7224252820014954,3.0657327586206894e-05,0.0435,129
6.06,0.5082466006278992,3.011853448275862e-05,0.0329,140
6.17,0.6877476572990417,2.9579741379310345e-05,0.0304,141
6.28,0.8385645151138306,2.9040948275862066e-05,0.0323,142
6.39,0.7453974485397339,2.8502155172413797e-05,0.025,143
6.49,0.7964358925819397,2.796336206896552e-05,0.0303,144
6.6,0.8417754173278809,2.7424568965517245e-05,0.0256,145
6.71,0.5057592391967773,2.688577586206897e-05,0.0319,146
6.81,0.7807304859161377,2.6346982758620693e-05,0.0358,147
6.92,0.8067395687103271,2.5808189655172417e-05,0.0322,148
7.02,0.3961656093597412,2.526939655172414e-05,0.0278,159
7.13,0.4901406466960907,2.473060344827586e-05,0.0261,160
7.24,0.4520225524902344,2.4191810344827586e-05,0.0262,161
7.34,0.3988978862762451,2.365301724137931e-05,0.0239,162
7.45,0.3347722291946411,2.3114224137931034e-05,0.0209,163
7.56,1.0100445747375488,2.257543103448276e-05,0.0204,164
7.66,0.7237165570259094,2.2036637931034485e-05,0.0243,165
7.77,0.5160956978797913,2.149784482758621e-05,0.0235,166
7.88,0.61568683385849,2.0959051724137933e-05,0.0202,167
7.98,27.033052444458008,2.0420258620689657e-05,0.0291,168
8.09,0.49168798327445984,1.988146551724138e-05,0.0274,179
8.19,1.5194122791290283,1.93426724137931e-05,0.0215,180
8.3,0.41805312037467957,1.880387931034483e-05,0.0207,181
8.41,0.6690298914909363,1.8265086206896553e-05,0.0179,182
8.51,0.3618229031562805,1.7726293103448277e-05,0.0181,183
8.62,0.5743412971496582,1.71875e-05,0.0209,184
8.73,0.843739926815033,1.6648706896551725e-05,0.0193,185
8.83,0.45034393668174744,1.610991379310345e-05,0.0207,186
8.94,0.36844271421432495,1.5571120689655173e-05,0.0178,187
9.04,0.34916016459465027,1.5032327586206899e-05,0.0244,198
9.15,2.848689317703247,1.4493534482758623e-05,0.0194,199
9.26,0.38456687331199646,1.3954741379310347e-05,0.0182,200
9.36,0.5126354098320007,1.3415948275862069e-05,0.0196,201
9.47,0.2958448529243469,1.2877155172413793e-05,0.0222,202
9.58,0.40193888545036316,1.2338362068965517e-05,0.0211,203
9.68,0.49784421920776367,1.1799568965517243e-05,0.0174,204
9.79,0.40585535764694214,1.1260775862068967e-05,0.0185,205
9.9,1.4127088785171509,1.072198275862069e-05,0.0149,206
10.0,0.729432225227356,1.0183189655172415e-05,0.0141,207
10.11,0.3682512044906616,9.644396551724139e-06,0.0188,218
10.21,0.336367130279541,9.105603448275863e-06,0.0166,219
10.32,0.45337048172950745,8.566810344827587e-06,0.0212,220
10.43,0.30778083205223083,8.028017241379311e-06,0.0135,221
10.53,0.4702692925930023,7.489224137931035e-06,0.0202,222
10.64,0.3356328010559082,6.950431034482759e-06,0.0135,223
10.75,0.34991008043289185,6.411637931034484e-06,0.0199,224
10.86,0.5120308995246887,5.872844827586208e-06,0.0185,225
10.96,0.2593613266944885,5.334051724137931e-06,0.0164,226
11.06,0.27378711104393005,4.795258620689656e-06,0.0155,237
11.17,0.44619113206863403,4.256465517241379e-06,0.0156,238
11.28,0.3457534909248352,3.717672413793104e-06,0.0162,239
11.39,0.30575886368751526,3.1788793103448274e-06,0.0179,240
11.49,0.2702425420284271,2.640086206896552e-06,0.0169,241
11.6,0.45836693048477173,2.101293103448276e-06,0.0214,242
11.71,0.3113238215446472,1.5625e-06,0.0137,243
11.81,0.30837100744247437,1.023706896551724e-06,0.0145,244
11.92,0.2594055235385895,4.849137931034483e-07,0.0163,245
