epoch,grad_norm,learning_rate,loss,_line
10.19,1.7614705562591553,9.00943396226415e-06,2.1799,269
10.29,1.8077384233474731,8.537735849056604e-06,1.4031,270
10.38,2.3561272621154785,8.066037735849056e-06,1.3728,271
10.48,2.145327091217041,7.594339622641509e-06,1.3842,272
10.57,1.7678108215332031,7.122641509433962e-06,1.3149,273
10.67,2.1064178943634033,6.650943396226416e-06,1.3599,274
10.76,2.7707858085632324,6.179245283018869e-06,1.3473,275
10.86,2.242516040802002,5.7075471698113215e-06,1.8336,276
10.95,2.155038356781006,5.235849056603774e-06,1.3833,277
11.05,2.867738962173462,4.764150943396227e-06,1.6965,292
11.14,1.6986311674118042,4.292452830188679e-06,1.5493,293
11.24,2.2725038528442383,3.820754716981132e-06,1.6982,294
11.33,1.8642590045928955,3.349056603773585e-06,1.3034,295
11.43,1.939760684967041,2.877358490566038e-06,1.527,296
11.53,3.289998769760132,2.405660377358491e-06,1.6372,297
11.62,2.129409074783325,1.9339622641509433e-06,1.597,298
11.72,2.463691234588623,1.4622641509433962e-06,1.7044,299
11.81,2.139739990234375,9.90566037735849e-07,1.9869,300
11.91,1.6523030996322632,5.188679245283019e-07,1.4298,301
12.0,3.8229780197143555,4.716981132075472e-08,1.2431,302
