epoch,grad_norm,learning_rate,loss,_line
11.05,0.2993583381175995,4.764150943396227e-06,2.9135,244
11.14,0.1707994043827057,4.292452830188679e-06,2.916,245
11.24,0.18980571627616882,3.820754716981132e-06,2.9251,246
11.33,0.18487966060638428,3.349056603773585e-06,2.9252,247
11.43,0.26034900546073914,2.877358490566038e-06,2.9015,248
11.53,0.18758447468280792,2.405660377358491e-06,2.924,249
11.62,0.26113513112068176,1.9339622641509433e-06,2.9692,250
11.72,0.2403089702129364,1.4622641509433962e-06,2.9221,251
11.81,0.23047485947608948,9.90566037735849e-07,2.9685,252
11.91,0.1815893054008484,5.188679245283019e-07,2.8808,253
12.0,0.26310980319976807,4.716981132075472e-08,2.9265,254
